run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
LSTM_1layer_2021-08-28_09.27.38,E-9,2096,8042,1,0.06377042718659778,"[{'start_idx': 5460, 'end_idx': 5529, 'score': 0.9873833585932247}]",0,0,2,1,[],"[(5710, 5779)]",1,"[{'start_idx': 5460, 'end_idx': 5529, 'score': 0.9873833585932247}]",SMAP,"[[5550, 5900]]",[point]
LSTM_1layer_2021-08-28_09.27.38,E-10,2096,8245,2,0.16356959576845978,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.213681897791912}, {'start_idx': 5320, 'end_idx': 5389, 'score': 4.313416580683774}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.324378266758215}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.870194098538556}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.82989426243753}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.443181255809536}, {'start_idx': 5670, 'end_idx': 5709, 'score': 6.149178056813598}]",0,0,3,2,[],"[(5010, 5079), (5570, 5959)]",2,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.213681897791912}, {'start_idx': 5320, 'end_idx': 5389, 'score': 4.313416580683774}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.324378266758215}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.870194098538556}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.82989426243753}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.443181255809536}, {'start_idx': 5670, 'end_idx': 5709, 'score': 6.149178056813598}]",SMAP,"[[5000, 5050], [5601, 5871]]","[contextual, contextual]"
LSTM_1layer_2021-08-28_09.27.38,E-11,2096,8254,3,0.15456768167606816,"[{'start_idx': 1905, 'end_idx': 2099, 'score': 0.9305269110792863}, {'start_idx': 4760, 'end_idx': 4829, 'score': 3.3425722861347236}, {'start_idx': 4830, 'end_idx': 4899, 'score': 2.890541205945583}, {'start_idx': 5320, 'end_idx': 5389, 'score': 4.0105514307751795}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.1805294144563465}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.8446326117306615}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.8460614552298145}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.320354014271963}, {'start_idx': 5670, 'end_idx': 5707, 'score': 6.159878536213881}]",1,0,2,2,"[[2155, 2349]]","[(5010, 5149), (5570, 5957)]",2,"[{'start_idx': 1905, 'end_idx': 2099, 'score': 0.9305269110792863}, {'start_idx': 4760, 'end_idx': 4829, 'score': 3.3425722861347236}, {'start_idx': 4830, 'end_idx': 4899, 'score': 2.890541205945583}, {'start_idx': 5320, 'end_idx': 5389, 'score': 4.0105514307751795}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.1805294144563465}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.8446326117306615}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.8460614552298145}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.320354014271963}, {'start_idx': 5670, 'end_idx': 5707, 'score': 6.159878536213881}]",SMAP,"[[5000, 5050], [5614, 5857]]","[contextual, contextual]"
LSTM_1layer_2021-08-28_09.27.38,E-12,2096,8252,3,0.18660413543877521,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 4.7914770053563505}, {'start_idx': 5460, 'end_idx': 5529, 'score': 4.847342614413559}, {'start_idx': 5530, 'end_idx': 5599, 'score': 5.309570149710531}, {'start_idx': 5600, 'end_idx': 5669, 'score': 5.637345126967809}, {'start_idx': 5670, 'end_idx': 5739, 'score': 5.612963651096504}, {'start_idx': 5740, 'end_idx': 5809, 'score': 5.646971864717017}, {'start_idx': 5810, 'end_idx': 5879, 'score': 5.303996387521093}, {'start_idx': 6090, 'end_idx': 6159, 'score': 5.329432372636281}]",2,1,1,1,"[[5360, 5429], [6340, 6409]]","[(5710, 6129)]",2,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 4.7914770053563505}, {'start_idx': 5460, 'end_idx': 5529, 'score': 4.847342614413559}, {'start_idx': 5530, 'end_idx': 5599, 'score': 5.309570149710531}, {'start_idx': 5600, 'end_idx': 5669, 'score': 5.637345126967809}, {'start_idx': 5670, 'end_idx': 5739, 'score': 5.612963651096504}, {'start_idx': 5740, 'end_idx': 5809, 'score': 5.646971864717017}, {'start_idx': 5810, 'end_idx': 5879, 'score': 5.303996387521093}, {'start_idx': 6090, 'end_idx': 6159, 'score': 5.329432372636281}]",SMAP,"[[5610, 6141], [5000, 5050]]","[contextual, contextual]"
LSTM_1layer_2021-08-28_09.27.38,E-13,2096,8380,6,0.09894327435417807,"[{'start_idx': 944, 'end_idx': 1196, 'score': 3.955347896097156}, {'start_idx': 2660, 'end_idx': 2729, 'score': 4.633486223950691}, {'start_idx': 3850, 'end_idx': 3919, 'score': 5.105165055246123}, {'start_idx': 3920, 'end_idx': 3989, 'score': 4.980060895936045}, {'start_idx': 4410, 'end_idx': 4479, 'score': 4.751616030113178}, {'start_idx': 5250, 'end_idx': 5319, 'score': 4.693308990946656}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.001508015295397}, {'start_idx': 5390, 'end_idx': 5459, 'score': 5.928928536095234}, {'start_idx': 6930, 'end_idx': 6999, 'score': 6.111449486358996}, {'start_idx': 7000, 'end_idx': 7069, 'score': 6.035818505327783}]",5,2,0,1,"[[1194, 1446], [2910, 2979], [4100, 4239], [4660, 4729], [7180, 7319]]","[(5500, 5709)]",3,"[{'start_idx': 944, 'end_idx': 1196, 'score': 3.955347896097156}, {'start_idx': 2660, 'end_idx': 2729, 'score': 4.633486223950691}, {'start_idx': 3850, 'end_idx': 3919, 'score': 5.105165055246123}, {'start_idx': 3920, 'end_idx': 3989, 'score': 4.980060895936045}, {'start_idx': 4410, 'end_idx': 4479, 'score': 4.751616030113178}, {'start_idx': 5250, 'end_idx': 5319, 'score': 4.693308990946656}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.001508015295397}, {'start_idx': 5390, 'end_idx': 5459, 'score': 5.928928536095234}, {'start_idx': 6930, 'end_idx': 6999, 'score': 6.111449486358996}, {'start_idx': 7000, 'end_idx': 7069, 'score': 6.035818505327783}]",SMAP,"[[5309, 5410], [5600, 5640], [6449, 6569]]","[contextual, contextual, contextual]"
LSTM_1layer_2021-08-28_09.27.38,A-1,2096,8380,0,0.0033580175020814225,[],0,1,2,0,[],[],1,[],SMAP,"[[4690, 4774]]",[point]
LSTM_1layer_2021-08-28_09.27.38,D-1,2071,8249,3,0.10199970604876465,"[{'start_idx': 1449, 'end_idx': 1698, 'score': 0.6859668639150859}, {'start_idx': 4970, 'end_idx': 5039, 'score': 0.6827820488301126}, {'start_idx': 5040, 'end_idx': 5109, 'score': 0.7960631023851436}, {'start_idx': 5110, 'end_idx': 5179, 'score': 0.5728359874640978}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.223888848955939}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.7177763512426}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.776028861628829}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.747369312768077}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.375508034526458}]",1,0,1,1,"[[1699, 1948]]","[(5220, 5429), (5570, 5919)]",1,"[{'start_idx': 1449, 'end_idx': 1698, 'score': 0.6859668639150859}, {'start_idx': 4970, 'end_idx': 5039, 'score': 0.6827820488301126}, {'start_idx': 5040, 'end_idx': 5109, 'score': 0.7960631023851436}, {'start_idx': 5110, 'end_idx': 5179, 'score': 0.5728359874640978}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.223888848955939}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.7177763512426}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.776028861628829}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.747369312768077}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.375508034526458}]",SMAP,"[[5250, 8508]]",[point]
LSTM_1layer_2021-08-28_09.27.38,P-2,2048,7949,1,0.05419973962604816,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 14.24624957062261}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.983637744129126}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.474350572078745}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.160801536798656}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.544493733137527}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.946482547326378}, {'start_idx': 5460, 'end_idx': 5502, 'score': 9.318461228949076}]",0,0,2,1,[],"[(5290, 5752)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 14.24624957062261}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.983637744129126}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.474350572078745}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.160801536798656}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.544493733137527}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.946482547326378}, {'start_idx': 5460, 'end_idx': 5502, 'score': 9.318461228949076}]",SMAP,"[[5350, 6575]]",[point]
LSTM_1layer_2021-08-28_09.27.38,P-3,2076,8233,2,0.04275313970073802,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 3.058452081707756}, {'start_idx': 5180, 'end_idx': 5249, 'score': 6.102500171958205}, {'start_idx': 5250, 'end_idx': 5319, 'score': 6.991334138414652}, {'start_idx': 5320, 'end_idx': 5389, 'score': 5.997246873887266}, {'start_idx': 5390, 'end_idx': 5425, 'score': 5.140941275441999}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.278849023545395}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.622681978140578}, {'start_idx': 5670, 'end_idx': 5739, 'score': 7.585922288539921}, {'start_idx': 5740, 'end_idx': 5809, 'score': 6.9711814332784785}]",0,0,2,1,[],"[(5360, 5675), (5780, 6059)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 3.058452081707756}, {'start_idx': 5180, 'end_idx': 5249, 'score': 6.102500171958205}, {'start_idx': 5250, 'end_idx': 5319, 'score': 6.991334138414652}, {'start_idx': 5320, 'end_idx': 5389, 'score': 5.997246873887266}, {'start_idx': 5390, 'end_idx': 5425, 'score': 5.140941275441999}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.278849023545395}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.622681978140578}, {'start_idx': 5670, 'end_idx': 5739, 'score': 7.585922288539921}, {'start_idx': 5740, 'end_idx': 5809, 'score': 6.9711814332784785}]",SMAP,"[[5401, 6736]]",[point]
LSTM_1layer_2021-08-28_09.27.38,D-2,2096,8335,3,0.520640034770977,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 20.629335076892907}, {'start_idx': 4480, 'end_idx': 4549, 'score': 15.233135845332521}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.812343004637414}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.507443530183982}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.599847859772664}, {'start_idx': 8190, 'end_idx': 8259, 'score': 0.20143226239629766}, {'start_idx': 8265, 'end_idx': 8334, 'score': 1.516879603103115}]",0,0,2,1,[],"[(4660, 5009), (8440, 8509), (8515, 8584)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 20.629335076892907}, {'start_idx': 4480, 'end_idx': 4549, 'score': 15.233135845332521}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.812343004637414}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.507443530183982}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.599847859772664}, {'start_idx': 8190, 'end_idx': 8259, 'score': 0.20143226239629766}, {'start_idx': 8265, 'end_idx': 8334, 'score': 1.516879603103115}]",SMAP,"[[4319, 8536]]",[point]
LSTM_1layer_2021-08-28_09.27.38,D-3,2096,8380,1,0.13518441856022048,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 13.292590106825019}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.348498365284822}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.549517879104801}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.825743231126724}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.328084516134725}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.896555919690979}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.522932981016087}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.167589413272307}]",0,0,2,1,[],"[(5360, 5919)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 13.292590106825019}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.348498365284822}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.549517879104801}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.825743231126724}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.328084516134725}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.896555919690979}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.522932981016087}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.167589413272307}]",SMAP,"[[5225, 8500]]",[point]
LSTM_1layer_2021-08-28_09.27.38,D-4,2058,8213,2,0.2358009030557195,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 10.192716765315962}, {'start_idx': 5040, 'end_idx': 5109, 'score': 12.97231822438569}, {'start_idx': 5110, 'end_idx': 5179, 'score': 12.173074317422167}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.37986651282063}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.789621611550244}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.234781928235986}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.862048795719904}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.46454388637024}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.123265384948045}, {'start_idx': 7280, 'end_idx': 7349, 'score': 4.727728937434226}, {'start_idx': 7350, 'end_idx': 7419, 'score': 5.554332888567464}, {'start_idx': 7420, 'end_idx': 7489, 'score': 5.772330915558974}, {'start_idx': 7490, 'end_idx': 7559, 'score': 5.779847546528421}, {'start_idx': 7560, 'end_idx': 7629, 'score': 5.700838457915843}]",0,0,2,1,[],"[(5220, 5849), (7530, 7879)]",1,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 10.192716765315962}, {'start_idx': 5040, 'end_idx': 5109, 'score': 12.97231822438569}, {'start_idx': 5110, 'end_idx': 5179, 'score': 12.173074317422167}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.37986651282063}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.789621611550244}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.234781928235986}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.862048795719904}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.46454388637024}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.123265384948045}, {'start_idx': 7280, 'end_idx': 7349, 'score': 4.727728937434226}, {'start_idx': 7350, 'end_idx': 7419, 'score': 5.554332888567464}, {'start_idx': 7420, 'end_idx': 7489, 'score': 5.772330915558974}, {'start_idx': 7490, 'end_idx': 7559, 'score': 5.779847546528421}, {'start_idx': 7560, 'end_idx': 7629, 'score': 5.700838457915843}]",SMAP,"[[5225, 8472]]",[point]
