run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
ESN_2layers_2021-09-01_09.11.38,E-9,2096,8042,1,0.05433042811908077,"[{'start_idx': 5460, 'end_idx': 5529, 'score': 1.1115803741263754}]",0,0,2,1,[],"[(5710, 5779)]",1,"[{'start_idx': 5460, 'end_idx': 5529, 'score': 1.1115803741263754}]",SMAP,"[[5550, 5900]]",[point]
ESN_2layers_2021-09-01_09.11.38,E-10,2096,8245,2,0.23290081173408034,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.035010728563985}, {'start_idx': 5320, 'end_idx': 5389, 'score': 3.730756586116088}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.693246811354828}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.442331273880374}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.370531697757023}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.058815334790406}, {'start_idx': 5670, 'end_idx': 5718, 'score': 7.045091040762138}]",0,0,3,2,[],"[(5010, 5079), (5570, 5968)]",2,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.035010728563985}, {'start_idx': 5320, 'end_idx': 5389, 'score': 3.730756586116088}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.693246811354828}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.442331273880374}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.370531697757023}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.058815334790406}, {'start_idx': 5670, 'end_idx': 5718, 'score': 7.045091040762138}]",SMAP,"[[5000, 5050], [5601, 5871]]","[contextual, contextual]"
ESN_2layers_2021-09-01_09.11.38,E-11,2096,8254,4,0.1735242139208098,"[{'start_idx': 2520, 'end_idx': 2589, 'score': 2.506287319474982}, {'start_idx': 2590, 'end_idx': 2659, 'score': 2.5641812932913597}, {'start_idx': 4760, 'end_idx': 4829, 'score': 2.9944999023033745}, {'start_idx': 5320, 'end_idx': 5389, 'score': 4.288624323802036}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.907464558136689}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.35647701035262}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.206495656745165}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.6649979067649205}, {'start_idx': 5670, 'end_idx': 5705, 'score': 6.487984141075251}, {'start_idx': 7770, 'end_idx': 7839, 'score': 2.6507946356177188}]",2,0,1,2,"[[2770, 2909], [8020, 8089]]","[(5010, 5079), (5570, 5955)]",2,"[{'start_idx': 2520, 'end_idx': 2589, 'score': 2.506287319474982}, {'start_idx': 2590, 'end_idx': 2659, 'score': 2.5641812932913597}, {'start_idx': 4760, 'end_idx': 4829, 'score': 2.9944999023033745}, {'start_idx': 5320, 'end_idx': 5389, 'score': 4.288624323802036}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.907464558136689}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.35647701035262}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.206495656745165}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.6649979067649205}, {'start_idx': 5670, 'end_idx': 5705, 'score': 6.487984141075251}, {'start_idx': 7770, 'end_idx': 7839, 'score': 2.6507946356177188}]",SMAP,"[[5000, 5050], [5614, 5857]]","[contextual, contextual]"
ESN_2layers_2021-09-01_09.11.38,E-12,2096,8252,2,0.1609711111983434,"[{'start_idx': 1512, 'end_idx': 1825, 'score': 2.47715845906322}, {'start_idx': 4760, 'end_idx': 4829, 'score': 3.277416717881506}, {'start_idx': 4830, 'end_idx': 4899, 'score': 2.7282638768336662}]",1,1,2,1,"[[1762, 2075]]","[(5010, 5149)]",2,"[{'start_idx': 1512, 'end_idx': 1825, 'score': 2.47715845906322}, {'start_idx': 4760, 'end_idx': 4829, 'score': 3.277416717881506}, {'start_idx': 4830, 'end_idx': 4899, 'score': 2.7282638768336662}]",SMAP,"[[5610, 6141], [5000, 5050]]","[contextual, contextual]"
ESN_2layers_2021-09-01_09.11.38,E-13,2096,8380,3,0.10776213531731342,"[{'start_idx': 3360, 'end_idx': 3429, 'score': 2.8296989467818525}, {'start_idx': 3430, 'end_idx': 3499, 'score': 2.9126377945447057}, {'start_idx': 3640, 'end_idx': 3709, 'score': 2.885185648569516}, {'start_idx': 3710, 'end_idx': 3779, 'score': 2.8196140230217246}, {'start_idx': 3780, 'end_idx': 3849, 'score': 2.8380934065605747}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.6018598121853467}]",2,2,2,1,"[[3610, 3749], [3890, 4099]]","[(6480, 6549)]",3,"[{'start_idx': 3360, 'end_idx': 3429, 'score': 2.8296989467818525}, {'start_idx': 3430, 'end_idx': 3499, 'score': 2.9126377945447057}, {'start_idx': 3640, 'end_idx': 3709, 'score': 2.885185648569516}, {'start_idx': 3710, 'end_idx': 3779, 'score': 2.8196140230217246}, {'start_idx': 3780, 'end_idx': 3849, 'score': 2.8380934065605747}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.6018598121853467}]",SMAP,"[[5309, 5410], [5600, 5640], [6449, 6569]]","[contextual, contextual, contextual]"
ESN_2layers_2021-09-01_09.11.38,A-1,2096,8380,0,0.0010006323919091419,[],0,1,2,0,[],[],1,[],SMAP,"[[4690, 4774]]",[point]
ESN_2layers_2021-09-01_09.11.38,D-1,2071,8249,3,0.16842090200781296,"[{'start_idx': 1452, 'end_idx': 1713, 'score': 0.9054169153536222}, {'start_idx': 4970, 'end_idx': 5039, 'score': 1.959681886542937}, {'start_idx': 5040, 'end_idx': 5109, 'score': 2.2521790507897075}, {'start_idx': 5110, 'end_idx': 5179, 'score': 2.020985237143745}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.089694290731995}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.360248329937493}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.956127090819997}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.634056037670376}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.132055783095561}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.645511113574095}]",1,0,1,1,"[[1702, 1963]]","[(5220, 5429), (5570, 5989)]",1,"[{'start_idx': 1452, 'end_idx': 1713, 'score': 0.9054169153536222}, {'start_idx': 4970, 'end_idx': 5039, 'score': 1.959681886542937}, {'start_idx': 5040, 'end_idx': 5109, 'score': 2.2521790507897075}, {'start_idx': 5110, 'end_idx': 5179, 'score': 2.020985237143745}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.089694290731995}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.360248329937493}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.956127090819997}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.634056037670376}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.132055783095561}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.645511113574095}]",SMAP,"[[5250, 8508]]",[point]
ESN_2layers_2021-09-01_09.11.38,P-2,2048,7949,1,0.403750883744298,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 0.41793152825087504}, {'start_idx': 5180, 'end_idx': 5249, 'score': 0.5110859096748903}, {'start_idx': 5250, 'end_idx': 5319, 'score': 0.7276211747460812}, {'start_idx': 5320, 'end_idx': 5389, 'score': 0.7991621066193207}, {'start_idx': 5390, 'end_idx': 5459, 'score': 0.82453897250431}, {'start_idx': 5460, 'end_idx': 5529, 'score': 0.856998398845355}]",0,0,2,1,[],"[(5360, 5779)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 0.41793152825087504}, {'start_idx': 5180, 'end_idx': 5249, 'score': 0.5110859096748903}, {'start_idx': 5250, 'end_idx': 5319, 'score': 0.7276211747460812}, {'start_idx': 5320, 'end_idx': 5389, 'score': 0.7991621066193207}, {'start_idx': 5390, 'end_idx': 5459, 'score': 0.82453897250431}, {'start_idx': 5460, 'end_idx': 5529, 'score': 0.856998398845355}]",SMAP,"[[5350, 6575]]",[point]
ESN_2layers_2021-09-01_09.11.38,P-3,2076,8233,2,0.028421997070965696,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 6.43660165002614}, {'start_idx': 5180, 'end_idx': 5249, 'score': 10.344333206837822}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.022368666846639}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.54855621786813}, {'start_idx': 5390, 'end_idx': 5425, 'score': 7.102591373979287}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.740620573829453}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.648817464393563}, {'start_idx': 5670, 'end_idx': 5739, 'score': 9.265677236242004}, {'start_idx': 5740, 'end_idx': 5809, 'score': 8.468053594998976}]",0,0,2,1,[],"[(5360, 5675), (5780, 6059)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 6.43660165002614}, {'start_idx': 5180, 'end_idx': 5249, 'score': 10.344333206837822}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.022368666846639}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.54855621786813}, {'start_idx': 5390, 'end_idx': 5425, 'score': 7.102591373979287}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.740620573829453}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.648817464393563}, {'start_idx': 5670, 'end_idx': 5739, 'score': 9.265677236242004}, {'start_idx': 5740, 'end_idx': 5809, 'score': 8.468053594998976}]",SMAP,"[[5401, 6736]]",[point]
ESN_2layers_2021-09-01_09.11.38,D-2,2096,8335,3,0.3142894776927974,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 19.630534522134635}, {'start_idx': 4480, 'end_idx': 4549, 'score': 14.515635851515098}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.459519465908421}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.25803745077198}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.435198566038775}, {'start_idx': 8190, 'end_idx': 8259, 'score': 0.3208342751559577}, {'start_idx': 8265, 'end_idx': 8334, 'score': 1.9602532358550628}]",0,0,2,1,[],"[(4660, 5009), (8440, 8509), (8515, 8584)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 19.630534522134635}, {'start_idx': 4480, 'end_idx': 4549, 'score': 14.515635851515098}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.459519465908421}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.25803745077198}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.435198566038775}, {'start_idx': 8190, 'end_idx': 8259, 'score': 0.3208342751559577}, {'start_idx': 8265, 'end_idx': 8334, 'score': 1.9602532358550628}]",SMAP,"[[4319, 8536]]",[point]
ESN_2layers_2021-09-01_09.11.38,D-3,2096,8380,1,0.14367472789418698,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 11.457180421725546}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.169451286566737}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.698657791894705}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.213112773965658}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.826483133582986}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.495509086623455}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.205202576479474}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.885680575492533}]",0,0,2,1,[],"[(5360, 5919)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 11.457180421725546}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.169451286566737}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.698657791894705}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.213112773965658}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.826483133582986}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.495509086623455}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.205202576479474}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.885680575492533}]",SMAP,"[[5225, 8500]]",[point]
ESN_2layers_2021-09-01_09.11.38,D-4,2058,8213,1,0.15421314788526994,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 9.631577036943325}, {'start_idx': 5040, 'end_idx': 5109, 'score': 12.19074392025854}, {'start_idx': 5110, 'end_idx': 5179, 'score': 11.627543798626439}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.034032295673017}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.475836771953007}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.01270558419054}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.64277248420263}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.309172400096227}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.982228734839868}]",0,0,2,1,[],"[(5220, 5849)]",1,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 9.631577036943325}, {'start_idx': 5040, 'end_idx': 5109, 'score': 12.19074392025854}, {'start_idx': 5110, 'end_idx': 5179, 'score': 11.627543798626439}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.034032295673017}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.475836771953007}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.01270558419054}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.64277248420263}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.309172400096227}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.982228734839868}]",SMAP,"[[5225, 8472]]",[point]
ESN_2layers_2021-09-01_09.11.38,A-2,1910,7654,0,0.09656512833869331,"[{'start_idx': 4200, 'end_idx': 4200, 'score': 0.2308453554304513}]",0,1,2,0,[],[],1,"[{'start_idx': 4200, 'end_idx': 4200, 'score': 0.2308453554304513}]",SMAP,"[[4450, 4560]]",[contextual]
ESN_2layers_2021-09-01_09.11.38,A-3,1980,7945,3,0.063636859144751,"[{'start_idx': 914, 'end_idx': 1308, 'score': 1.8754807027212985}, {'start_idx': 4340, 'end_idx': 4409, 'score': 2.912558286952668}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.084975646784726}, {'start_idx': 4480, 'end_idx': 4549, 'score': 2.917254700477056}, {'start_idx': 7560, 'end_idx': 7629, 'score': 2.0888428703716744}, {'start_idx': 7630, 'end_idx': 7699, 'score': 2.102896850014905}]",2,0,0,1,"[[1164, 1558], [7810, 7949]]","[(4590, 4799)]",1,"[{'start_idx': 914, 'end_idx': 1308, 'score': 1.8754807027212985}, {'start_idx': 4340, 'end_idx': 4409, 'score': 2.912558286952668}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.084975646784726}, {'start_idx': 4480, 'end_idx': 4549, 'score': 2.917254700477056}, {'start_idx': 7560, 'end_idx': 7629, 'score': 2.0888428703716744}, {'start_idx': 7630, 'end_idx': 7699, 'score': 2.102896850014905}]",SMAP,"[[4575, 4760]]",[contextual]
ESN_2layers_2021-09-01_09.11.38,A-4,1944,7820,1,0.06386462384481445,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 1.7490852811329813}, {'start_idx': 4340, 'end_idx': 4409, 'score': 1.607562285354859}, {'start_idx': 4410, 'end_idx': 4479, 'score': 1.8233497809779604}]",0,0,2,1,[],"[(4520, 4729)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 1.7490852811329813}, {'start_idx': 4340, 'end_idx': 4409, 'score': 1.607562285354859}, {'start_idx': 4410, 'end_idx': 4479, 'score': 1.8233497809779604}]",SMAP,"[[4550, 4660]]",[contextual]
