run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
LSTM_2layers_2021-08-31_09.27.38,E-9,2096,8042,1,0.05149493957170106,"[{'start_idx': 5460, 'end_idx': 5529, 'score': 1.0312612420868368}, {'start_idx': 5530, 'end_idx': 5599, 'score': 1.029532019617539}, {'start_idx': 5600, 'end_idx': 5621, 'score': 1.0387999149425142}]",0,0,2,1,[],"[(5710, 5871)]",1,"[{'start_idx': 5460, 'end_idx': 5529, 'score': 1.0312612420868368}, {'start_idx': 5530, 'end_idx': 5599, 'score': 1.029532019617539}, {'start_idx': 5600, 'end_idx': 5621, 'score': 1.0387999149425142}]",SMAP,"[[5550, 5900]]",[point]
LSTM_2layers_2021-08-31_09.27.38,E-10,2096,8245,3,0.0986419808480134,"[{'start_idx': 1525, 'end_idx': 1725, 'score': 4.329305662764651}, {'start_idx': 4760, 'end_idx': 4829, 'score': 9.313612161722418}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.908523872016914}, {'start_idx': 5320, 'end_idx': 5389, 'score': 13.258292984540228}, {'start_idx': 5390, 'end_idx': 5459, 'score': 13.565651261411924}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.97455700697288}, {'start_idx': 5530, 'end_idx': 5599, 'score': 10.912963084506787}, {'start_idx': 5600, 'end_idx': 5669, 'score': 10.23685216620146}, {'start_idx': 5670, 'end_idx': 5712, 'score': 8.442513974727836}]",1,0,2,2,"[[1775, 1975]]","[(5010, 5149), (5570, 5962)]",2,"[{'start_idx': 1525, 'end_idx': 1725, 'score': 4.329305662764651}, {'start_idx': 4760, 'end_idx': 4829, 'score': 9.313612161722418}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.908523872016914}, {'start_idx': 5320, 'end_idx': 5389, 'score': 13.258292984540228}, {'start_idx': 5390, 'end_idx': 5459, 'score': 13.565651261411924}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.97455700697288}, {'start_idx': 5530, 'end_idx': 5599, 'score': 10.912963084506787}, {'start_idx': 5600, 'end_idx': 5669, 'score': 10.23685216620146}, {'start_idx': 5670, 'end_idx': 5712, 'score': 8.442513974727836}]",SMAP,"[[5000, 5050], [5601, 5871]]","[contextual, contextual]"
LSTM_2layers_2021-08-31_09.27.38,E-11,2096,8254,5,0.08692328527589278,"[{'start_idx': 1427, 'end_idx': 1741, 'score': 3.6352754724254135}, {'start_idx': 1914, 'end_idx': 2099, 'score': 3.7015437625055365}, {'start_idx': 2940, 'end_idx': 3009, 'score': 3.418312842691559}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.29500374889654}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.120411004823149}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.602025616324594}, {'start_idx': 5390, 'end_idx': 5459, 'score': 12.662711124280353}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.520715970962762}, {'start_idx': 5530, 'end_idx': 5599, 'score': 10.634633211216167}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.746401214478272}, {'start_idx': 5670, 'end_idx': 5709, 'score': 8.168772884283689}]",3,0,0,2,"[[1677, 1991], [2164, 2349], [3190, 3259]]","[(5010, 5149), (5570, 5959)]",2,"[{'start_idx': 1427, 'end_idx': 1741, 'score': 3.6352754724254135}, {'start_idx': 1914, 'end_idx': 2099, 'score': 3.7015437625055365}, {'start_idx': 2940, 'end_idx': 3009, 'score': 3.418312842691559}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.29500374889654}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.120411004823149}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.602025616324594}, {'start_idx': 5390, 'end_idx': 5459, 'score': 12.662711124280353}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.520715970962762}, {'start_idx': 5530, 'end_idx': 5599, 'score': 10.634633211216167}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.746401214478272}, {'start_idx': 5670, 'end_idx': 5709, 'score': 8.168772884283689}]",SMAP,"[[5000, 5050], [5614, 5857]]","[contextual, contextual]"
LSTM_2layers_2021-08-31_09.27.38,E-12,2096,8252,4,0.09295255654717054,"[{'start_idx': 1789, 'end_idx': 2015, 'score': 4.974994410530775}, {'start_idx': 4760, 'end_idx': 4829, 'score': 10.493610111177157}, {'start_idx': 4830, 'end_idx': 4899, 'score': 7.640575109073608}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.064102737063877}, {'start_idx': 5740, 'end_idx': 5809, 'score': 8.296915243582566}, {'start_idx': 5810, 'end_idx': 5879, 'score': 8.815145512319269}, {'start_idx': 5880, 'end_idx': 5949, 'score': 8.954784368078254}, {'start_idx': 5950, 'end_idx': 6019, 'score': 8.129234563323049}, {'start_idx': 6020, 'end_idx': 6089, 'score': 8.202148879257033}, {'start_idx': 6090, 'end_idx': 6159, 'score': 7.944004969093998}, {'start_idx': 6160, 'end_idx': 6229, 'score': 8.140410730864247}, {'start_idx': 6230, 'end_idx': 6299, 'score': 7.6700422150423915}, {'start_idx': 6300, 'end_idx': 6343, 'score': 6.877553649839729}]",1,0,2,2,"[[2039, 2265]]","[(5010, 5149), (5850, 5919), (5990, 6593)]",2,"[{'start_idx': 1789, 'end_idx': 2015, 'score': 4.974994410530775}, {'start_idx': 4760, 'end_idx': 4829, 'score': 10.493610111177157}, {'start_idx': 4830, 'end_idx': 4899, 'score': 7.640575109073608}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.064102737063877}, {'start_idx': 5740, 'end_idx': 5809, 'score': 8.296915243582566}, {'start_idx': 5810, 'end_idx': 5879, 'score': 8.815145512319269}, {'start_idx': 5880, 'end_idx': 5949, 'score': 8.954784368078254}, {'start_idx': 5950, 'end_idx': 6019, 'score': 8.129234563323049}, {'start_idx': 6020, 'end_idx': 6089, 'score': 8.202148879257033}, {'start_idx': 6090, 'end_idx': 6159, 'score': 7.944004969093998}, {'start_idx': 6160, 'end_idx': 6229, 'score': 8.140410730864247}, {'start_idx': 6230, 'end_idx': 6299, 'score': 7.6700422150423915}, {'start_idx': 6300, 'end_idx': 6343, 'score': 6.877553649839729}]",SMAP,"[[5610, 6141], [5000, 5050]]","[contextual, contextual]"
LSTM_2layers_2021-08-31_09.27.38,E-13,2096,8380,6,0.052970632022736865,"[{'start_idx': 1225, 'end_idx': 1435, 'score': 3.1111496134280467}, {'start_idx': 1899, 'end_idx': 2099, 'score': 3.046842573620659}, {'start_idx': 3710, 'end_idx': 3779, 'score': 3.512981926150317}, {'start_idx': 4830, 'end_idx': 4899, 'score': 3.34480323418184}, {'start_idx': 4900, 'end_idx': 4969, 'score': 3.1632374814349715}, {'start_idx': 5600, 'end_idx': 5669, 'score': 3.1910776450869864}, {'start_idx': 6230, 'end_idx': 6299, 'score': 4.068290827552399}]",5,2,0,1,"[[1475, 1685], [2149, 2349], [3960, 4029], [5080, 5219], [5850, 5919]]","[(6480, 6549)]",3,"[{'start_idx': 1225, 'end_idx': 1435, 'score': 3.1111496134280467}, {'start_idx': 1899, 'end_idx': 2099, 'score': 3.046842573620659}, {'start_idx': 3710, 'end_idx': 3779, 'score': 3.512981926150317}, {'start_idx': 4830, 'end_idx': 4899, 'score': 3.34480323418184}, {'start_idx': 4900, 'end_idx': 4969, 'score': 3.1632374814349715}, {'start_idx': 5600, 'end_idx': 5669, 'score': 3.1910776450869864}, {'start_idx': 6230, 'end_idx': 6299, 'score': 4.068290827552399}]",SMAP,"[[5309, 5410], [5600, 5640], [6449, 6569]]","[contextual, contextual, contextual]"
LSTM_2layers_2021-08-31_09.27.38,A-1,2096,8380,0,0.0009941691003722052,[],0,1,2,0,[],[],1,[],SMAP,"[[4690, 4774]]",[point]
LSTM_2layers_2021-08-31_09.27.38,D-1,2071,8249,2,0.04551027818295705,"[{'start_idx': 3570, 'end_idx': 3570, 'score': 0.2946238497625916}, {'start_idx': 4970, 'end_idx': 5039, 'score': 2.253103951461218}, {'start_idx': 5040, 'end_idx': 5109, 'score': 2.4896619338556003}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.8309989743049995}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.023457728791547}, {'start_idx': 5460, 'end_idx': 5529, 'score': 5.253738380764663}, {'start_idx': 5530, 'end_idx': 5534, 'score': 4.7795450152082735}]",0,0,2,1,[],"[(5220, 5359), (5570, 5784)]",1,"[{'start_idx': 3570, 'end_idx': 3570, 'score': 0.2946238497625916}, {'start_idx': 4970, 'end_idx': 5039, 'score': 2.253103951461218}, {'start_idx': 5040, 'end_idx': 5109, 'score': 2.4896619338556003}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.8309989743049995}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.023457728791547}, {'start_idx': 5460, 'end_idx': 5529, 'score': 5.253738380764663}, {'start_idx': 5530, 'end_idx': 5534, 'score': 4.7795450152082735}]",SMAP,"[[5250, 8508]]",[point]
LSTM_2layers_2021-08-31_09.27.38,P-2,2048,7949,1,0.054076443614920464,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 14.784329844642853}, {'start_idx': 5110, 'end_idx': 5179, 'score': 14.047963917020153}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.384346775067504}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.13111754310721}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.697479504760512}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.93798490329619}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.448602777684266}]",0,0,2,1,[],"[(5290, 5779)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 14.784329844642853}, {'start_idx': 5110, 'end_idx': 5179, 'score': 14.047963917020153}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.384346775067504}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.13111754310721}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.697479504760512}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.93798490329619}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.448602777684266}]",SMAP,"[[5350, 6575]]",[point]
LSTM_2layers_2021-08-31_09.27.38,P-3,2076,8233,2,0.055570793310176954,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 2.0124059667352148}, {'start_idx': 5180, 'end_idx': 5249, 'score': 4.309383059813343}, {'start_idx': 5250, 'end_idx': 5319, 'score': 5.11062531913323}, {'start_idx': 5320, 'end_idx': 5389, 'score': 4.390094312092424}, {'start_idx': 5390, 'end_idx': 5423, 'score': 3.7585094986133227}, {'start_idx': 5530, 'end_idx': 5599, 'score': 5.697151308803499}, {'start_idx': 5600, 'end_idx': 5669, 'score': 6.325851049223516}, {'start_idx': 5670, 'end_idx': 5739, 'score': 6.389133779129998}, {'start_idx': 5740, 'end_idx': 5809, 'score': 5.938078215158339}]",0,0,2,1,[],"[(5360, 5673), (5780, 6059)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 2.0124059667352148}, {'start_idx': 5180, 'end_idx': 5249, 'score': 4.309383059813343}, {'start_idx': 5250, 'end_idx': 5319, 'score': 5.11062531913323}, {'start_idx': 5320, 'end_idx': 5389, 'score': 4.390094312092424}, {'start_idx': 5390, 'end_idx': 5423, 'score': 3.7585094986133227}, {'start_idx': 5530, 'end_idx': 5599, 'score': 5.697151308803499}, {'start_idx': 5600, 'end_idx': 5669, 'score': 6.325851049223516}, {'start_idx': 5670, 'end_idx': 5739, 'score': 6.389133779129998}, {'start_idx': 5740, 'end_idx': 5809, 'score': 5.938078215158339}]",SMAP,"[[5401, 6736]]",[point]
LSTM_2layers_2021-08-31_09.27.38,D-2,2096,8335,4,0.2312736022379417,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 17.851586166737217}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.30733344911257}, {'start_idx': 4550, 'end_idx': 4619, 'score': 11.978202896260393}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.917955321250458}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.329900161296734}, {'start_idx': 8050, 'end_idx': 8119, 'score': 0.7398423325705584}, {'start_idx': 8190, 'end_idx': 8259, 'score': 0.3180933181960996}, {'start_idx': 8265, 'end_idx': 8334, 'score': 2.0479956650226274}]",0,0,2,1,[],"[(4660, 5009), (8300, 8369), (8440, 8509), (8515, 8584)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 17.851586166737217}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.30733344911257}, {'start_idx': 4550, 'end_idx': 4619, 'score': 11.978202896260393}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.917955321250458}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.329900161296734}, {'start_idx': 8050, 'end_idx': 8119, 'score': 0.7398423325705584}, {'start_idx': 8190, 'end_idx': 8259, 'score': 0.3180933181960996}, {'start_idx': 8265, 'end_idx': 8334, 'score': 2.0479956650226274}]",SMAP,"[[4319, 8536]]",[point]
LSTM_2layers_2021-08-31_09.27.38,D-3,2096,8380,1,0.1686813407751255,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.211024470144455}, {'start_idx': 5110, 'end_idx': 5179, 'score': 14.154377351922188}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.728623669461031}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.755733113376804}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.98253277238822}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.420424928632292}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.958737653173346}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.578178373890056}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.212219049273806}]",0,0,2,1,[],"[(5290, 5919)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.211024470144455}, {'start_idx': 5110, 'end_idx': 5179, 'score': 14.154377351922188}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.728623669461031}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.755733113376804}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.98253277238822}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.420424928632292}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.958737653173346}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.578178373890056}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.212219049273806}]",SMAP,"[[5225, 8500]]",[point]
LSTM_2layers_2021-08-31_09.27.38,D-4,2058,8213,1,0.1611291121102669,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 6.5135037559126925}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.045218229540025}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.358989906125814}, {'start_idx': 5180, 'end_idx': 5249, 'score': 10.13027715628556}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.82126653746312}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.488787990123297}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.221711715475104}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.954337956494951}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.68681770026522}]",0,0,2,1,[],"[(5220, 5849)]",1,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 6.5135037559126925}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.045218229540025}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.358989906125814}, {'start_idx': 5180, 'end_idx': 5249, 'score': 10.13027715628556}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.82126653746312}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.488787990123297}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.221711715475104}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.954337956494951}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.68681770026522}]",SMAP,"[[5225, 8472]]",[point]
LSTM_2layers_2021-08-31_09.27.38,A-2,1910,7654,2,0.08592300606075588,"[{'start_idx': 3010, 'end_idx': 3079, 'score': 2.07811131805265}, {'start_idx': 3080, 'end_idx': 3149, 'score': 2.0992146806931573}, {'start_idx': 4270, 'end_idx': 4339, 'score': 3.78203374150016}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.628533034234588}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.406321320010681}]",1,0,1,1,"[[3260, 3399]]","[(4520, 4729)]",1,"[{'start_idx': 3010, 'end_idx': 3079, 'score': 2.07811131805265}, {'start_idx': 3080, 'end_idx': 3149, 'score': 2.0992146806931573}, {'start_idx': 4270, 'end_idx': 4339, 'score': 3.78203374150016}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.628533034234588}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.406321320010681}]",SMAP,"[[4450, 4560]]",[contextual]
